,num,ID,name,protein
5555,5555,R-HSA-8866911,TFAP2 (AP-2) family regulates transcription of cell cycle factors,P01106
5556,5556,R-HSA-76005,Response to elevated platelet cytosolic Ca2+,Q6UXV4
5557,5557,R-HSA-76005,Response to elevated platelet cytosolic Ca2+,P00441
5558,5558,R-HSA-6806667,Metabolism of fat-soluble vitamins,Q9BYV7
5559,5559,R-HSA-6806667,Metabolism of fat-soluble vitamins,O60218
5560,5560,R-HSA-6806667,Metabolism of fat-soluble vitamins,Q9Y5Z9
5561,5561,R-HSA-6806667,Metabolism of fat-soluble vitamins,P09455
5562,5562,R-HSA-6806667,Metabolism of fat-soluble vitamins,P02649
5563,5563,R-HSA-6806667,Metabolism of fat-soluble vitamins,P49638
5564,5564,R-HSA-6806667,Metabolism of fat-soluble vitamins,P01130
5565,5565,R-HSA-6806667,Metabolism of fat-soluble vitamins,Q8N0U8
5566,5566,R-HSA-5654706,FRS-mediated FGFR3 signaling,O43559
5567,5567,R-HSA-5654706,FRS-mediated FGFR3 signaling,Q06124
5568,5568,R-HSA-5654706,FRS-mediated FGFR3 signaling,15996
5569,5569,R-HSA-159418,Recycling of bile acids and salts,Q14973
5570,5570,R-HSA-5654712,FRS-mediated FGFR4 signaling,O43559
5571,5571,R-HSA-5654712,FRS-mediated FGFR4 signaling,Q06124
5572,5572,R-HSA-5654712,FRS-mediated FGFR4 signaling,15996
5573,5573,R-HSA-8941858,Regulation of RUNX3 expression and activity,Q8N726
5574,5574,R-HSA-8941858,Regulation of RUNX3 expression and activity,Q09472
5575,5575,R-HSA-6796648,TP53 Regulates Transcription of DNA Repair Genes,P40692
5576,5576,R-HSA-391251,Protein folding,P36404
5577,5577,R-HSA-391251,Protein folding,P60709
5578,5578,R-HSA-391251,Protein folding,Q9NYA1
5579,5579,R-HSA-391251,Protein folding,15996
5580,5580,R-HSA-391251,Protein folding,Q13371
5581,5581,R-HSA-5655332,Signaling by FGFR3 in disease,16618
5582,5582,R-HSA-5655332,Signaling by FGFR3 in disease,15996
5583,5583,R-HSA-8853338,Signaling by FGFR3 point mutants in cancer,16618
5584,5584,R-HSA-8853338,Signaling by FGFR3 point mutants in cancer,15996
5585,5585,R-HSA-3000170,Syndecan interactions,P04004
5586,5586,R-HSA-428157,Sphingolipid metabolism,O15270
5587,5587,R-HSA-428157,Sphingolipid metabolism,Q9NRA0
5588,5588,R-HSA-428157,Sphingolipid metabolism,P51648
5589,5589,R-HSA-428157,Sphingolipid metabolism,Q8WWR8
5590,5590,R-HSA-428157,Sphingolipid metabolism,37550
5591,5591,R-HSA-428157,Sphingolipid metabolism,O14494
5592,5592,R-HSA-428157,Sphingolipid metabolism,Q8TCT0
5593,5593,R-HSA-428157,Sphingolipid metabolism,Q9NYA1
5594,5594,R-HSA-428157,Sphingolipid metabolism,O95470
5595,5595,R-HSA-6804114,TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest,Q07812
5596,5596,R-HSA-6804114,TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest,Q86X55
5597,5597,R-HSA-6804114,TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest,P31947
5598,5598,R-HSA-6804114,TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest,Q07812
5599,5599,R-HSA-6804114,TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest,P24522
5600,5600,R-HSA-6804114,TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest,O14965
5601,5601,R-HSA-6804114,TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest,Q09472
5602,5602,R-HSA-69618,Mitotic Spindle Checkpoint,Q12834
5603,5603,R-HSA-8852276,The role of GTSE1 in G2/M progression after G2 checkpoint,P38936
5604,5604,R-HSA-8852276,The role of GTSE1 in G2/M progression after G2 checkpoint,P53350
5605,5605,R-HSA-8852276,The role of GTSE1 in G2/M progression after G2 checkpoint,Q9NYZ3
5606,5606,R-HSA-5654693,FRS-mediated FGFR1 signaling,O43559
5607,5607,R-HSA-5654693,FRS-mediated FGFR1 signaling,Q06124
5608,5608,R-HSA-5654693,FRS-mediated FGFR1 signaling,15996
5609,5609,R-HSA-1839124,FGFR1 mutant receptor activation,16618
5610,5610,R-HSA-193648,NRAGE signals death through JNK,Q92934
5611,5611,R-HSA-193648,NRAGE signals death through JNK,O43521
5612,5612,R-HSA-193648,NRAGE signals death through JNK,O43521
5613,5613,R-HSA-193648,NRAGE signals death through JNK,Q9Y5V3
5614,5614,R-HSA-193648,NRAGE signals death through JNK,Q92934
5615,5615,R-HSA-193648,NRAGE signals death through JNK,15996
5616,5616,R-HSA-193648,NRAGE signals death through JNK,P45983
5617,5617,R-HSA-5654732,Negative regulation of FGFR3 signaling,Q06124
5618,5618,R-HSA-5654732,Negative regulation of FGFR3 signaling,P15056
5619,5619,R-HSA-373755,Semaphorin interactions,P21854
5620,5620,R-HSA-373755,Semaphorin interactions,15996
5621,5621,R-HSA-373755,Semaphorin interactions,P49841
5622,5622,R-HSA-203615,eNOS activation,P35270
5623,5623,R-HSA-203615,eNOS activation,O75608
5624,5624,R-HSA-203615,eNOS activation,P07900
5625,5625,R-HSA-203615,eNOS activation,P31749
5626,5626,R-HSA-203615,eNOS activation,Q03135
5627,5627,R-HSA-203615,eNOS activation,Q8IVQ6
5628,5628,R-HSA-203615,eNOS activation,P29474
5629,5629,R-HSA-4641262,Disassembly of the destruction complex and recruitment of AXIN to the membrane,P49841
5630,5630,R-HSA-4641262,Disassembly of the destruction complex and recruitment of AXIN to the membrane,P35222
5631,5631,R-HSA-5654733,Negative regulation of FGFR4 signaling,Q06124
5632,5632,R-HSA-5654733,Negative regulation of FGFR4 signaling,P15056
5633,5633,R-HSA-112399,IRS-mediated signalling,Q5T1C6
5634,5634,R-HSA-112399,IRS-mediated signalling,16618
5635,5635,R-HSA-112399,IRS-mediated signalling,15996
5636,5636,R-HSA-5654700,FRS-mediated FGFR2 signaling,O43559
5637,5637,R-HSA-5654700,FRS-mediated FGFR2 signaling,Q06124
5638,5638,R-HSA-5654700,FRS-mediated FGFR2 signaling,15996
5639,5639,R-HSA-8854691,Interleukin-20 family signaling,P40763
5640,5640,R-HSA-8854691,Interleukin-20 family signaling,Q06124
5641,5641,R-HSA-8854691,Interleukin-20 family signaling,P42224
5642,5642,R-HSA-1474290,Collagen formation,P07237
5643,5643,R-HSA-1474290,Collagen formation,P50454
5644,5644,R-HSA-9648895,Response of EIF2AK1 (HRI) to heme deficiency,Q96RU7
5645,5645,R-HSA-9648895,Response of EIF2AK1 (HRI) to heme deficiency,P18848
5646,5646,R-HSA-9648895,Response of EIF2AK1 (HRI) to heme deficiency,P35638
5647,5647,R-HSA-425410,Metal ion SLC transporters,Q92504
5648,5648,R-HSA-425410,Metal ion SLC transporters,Q8IWU4
5649,5649,R-HSA-425410,Metal ion SLC transporters,Q9BRI3
5650,5650,R-HSA-1630316,Glycosaminoglycan metabolism,O43916
5651,5651,R-HSA-6794362,Protein-protein interactions at synapses,Q9BUH8
5652,5652,R-HSA-418885,DCC mediated attractive signaling,P43146
5653,5653,R-HSA-418885,DCC mediated attractive signaling,15996
5654,5654,R-HSA-2467813,Separation of Sister Chromatids,O95997
5655,5655,R-HSA-111996,Ca-dependent events,P17612
5656,5656,R-HSA-111996,Ca-dependent events,P28482
5657,5657,R-HSA-111996,Ca-dependent events,P13861
5658,5658,R-HSA-9665348,Signaling by ERBB2 ECD mutants,16618
5659,5659,R-HSA-9665348,Signaling by ERBB2 ECD mutants,15996
5660,5660,R-HSA-1234174,Cellular response to hypoxia,Q9Y241
5661,5661,R-HSA-1234174,Cellular response to hypoxia,Q09472
5662,5662,R-HSA-1445148,Translocation of SLC2A4 (GLUT4) to the plasma membrane,O00161
5663,5663,R-HSA-1445148,Translocation of SLC2A4 (GLUT4) to the plasma membrane,15996
5664,5664,R-HSA-1445148,Translocation of SLC2A4 (GLUT4) to the plasma membrane,P31751
5665,5665,R-HSA-1445148,Translocation of SLC2A4 (GLUT4) to the plasma membrane,P63027
5666,5666,R-HSA-622312,Inflammasomes,Q07817
5667,5667,R-HSA-622312,Inflammasomes,P10415
5668,5668,R-HSA-622312,Inflammasomes,P08238
5669,5669,R-HSA-622312,Inflammasomes,Q96P20
5670,5670,R-HSA-622312,Inflammasomes,P10599
5671,5671,R-HSA-622312,Inflammasomes,Q9C000
5672,5672,R-HSA-622312,Inflammasomes,P09601
5673,5673,R-HSA-622312,Inflammasomes,Q9ULZ3
5674,5674,R-HSA-622312,Inflammasomes,Q96RD7
5675,5675,R-HSA-381183,ATF6 (ATF6-alpha) activates chaperone genes,P18848
5676,5676,R-HSA-381183,ATF6 (ATF6-alpha) activates chaperone genes,P35638
5677,5677,R-HSA-381183,ATF6 (ATF6-alpha) activates chaperone genes,P27797
5678,5678,R-HSA-2173788,Downregulation of TGF-beta receptor signaling,Q9UNE7
5679,5679,R-HSA-2173788,Downregulation of TGF-beta receptor signaling,P84022
5680,5680,R-HSA-2173788,Downregulation of TGF-beta receptor signaling,Q9HAU4
5681,5681,R-HSA-5654727,Negative regulation of FGFR2 signaling,Q06124
5682,5682,R-HSA-5654727,Negative regulation of FGFR2 signaling,P15056
5683,5683,R-HSA-6804754,Regulation of TP53 Expression,P04637
5684,5684,R-HSA-450385,Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA,P31749
5685,5685,R-HSA-450385,Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA,P31946
5686,5686,R-HSA-381033,ATF6 (ATF6-alpha) activates chaperones,P18848
5687,5687,R-HSA-381033,ATF6 (ATF6-alpha) activates chaperones,P35638
5688,5688,R-HSA-381033,ATF6 (ATF6-alpha) activates chaperones,P27797
5689,5689,R-HSA-5654726,Negative regulation of FGFR1 signaling,Q06124
5690,5690,R-HSA-5654726,Negative regulation of FGFR1 signaling,P15056
5691,5691,R-HSA-9619665,EGR2 and SOX10-mediated initiation of Schwann cell myelination,Q01453
5692,5692,R-HSA-9619665,EGR2 and SOX10-mediated initiation of Schwann cell myelination,P51532
5693,5693,R-HSA-3781865,Diseases of glycosylation,Q96AA3
5694,5694,R-HSA-6807878,COPI-mediated anterograde transport,P84085
5695,5695,R-HSA-6807878,COPI-mediated anterograde transport,O15155
5696,5696,R-HSA-6807878,COPI-mediated anterograde transport,Q12893
5697,5697,R-HSA-6807878,COPI-mediated anterograde transport,O14653
5698,5698,R-HSA-2028269,Signaling by Hippo,P42574
5699,5699,R-HSA-2028269,Signaling by Hippo,Q9GZV5
5700,5700,R-HSA-9617828,FOXO-mediated transcription of cell cycle genes,Q03135
5701,5701,R-HSA-9617828,FOXO-mediated transcription of cell cycle genes,P38936
5702,5702,R-HSA-9617828,FOXO-mediated transcription of cell cycle genes,P24522
5703,5703,R-HSA-421270,Cell-cell junction organization,P15151
5704,5704,R-HSA-2428928,IRS-related events triggered by IGF1R,Q5T1C6
5705,5705,R-HSA-2428928,IRS-related events triggered by IGF1R,16618
5706,5706,R-HSA-2428928,IRS-related events triggered by IGF1R,15996
5707,5707,R-HSA-2730905,Role of LAT2/NTAL/LAB on calcium mobilization,16618
5708,5708,R-HSA-6811434,COPI-dependent Golgi-to-ER retrograde traffic,P84085
5709,5709,R-HSA-6811434,COPI-dependent Golgi-to-ER retrograde traffic,O75396
5710,5710,R-HSA-6811434,COPI-dependent Golgi-to-ER retrograde traffic,Q12981
5711,5711,R-HSA-6811434,COPI-dependent Golgi-to-ER retrograde traffic,15996
5712,5712,R-HSA-5336415,Uptake and function of diphtheria toxin,Q16881
5713,5713,R-HSA-5336415,Uptake and function of diphtheria toxin,P07900
5714,5714,R-HSA-5336415,Uptake and function of diphtheria toxin,P08238
5715,5715,R-HSA-5336415,Uptake and function of diphtheria toxin,P13639
5716,5716,R-HSA-180534,Vpu mediated degradation of CD4,Q9Y297
5717,5717,R-HSA-180534,Vpu mediated degradation of CD4,P05919
5718,5718,R-HSA-2428924,IGF1R signaling cascade,Q5T1C6
5719,5719,R-HSA-2428924,IGF1R signaling cascade,16618
5720,5720,R-HSA-2428924,IGF1R signaling cascade,15996
5721,5721,R-HSA-2404192,Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R),Q5T1C6
5722,5722,R-HSA-2404192,Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R),16618
5723,5723,R-HSA-2404192,Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R),15996
5724,5724,R-HSA-6785807,Interleukin-4 and Interleukin-13 signaling,Q07817
5725,5725,R-HSA-6785807,Interleukin-4 and Interleukin-13 signaling,P10415
5726,5726,R-HSA-6785807,Interleukin-4 and Interleukin-13 signaling,Q07820
5727,5727,R-HSA-6785807,Interleukin-4 and Interleukin-13 signaling,P21397
5728,5728,R-HSA-6785807,Interleukin-4 and Interleukin-13 signaling,P48023
5729,5729,R-HSA-6785807,Interleukin-4 and Interleukin-13 signaling,P09601
5730,5730,R-HSA-6785807,Interleukin-4 and Interleukin-13 signaling,P16671
5731,5731,R-HSA-6785807,Interleukin-4 and Interleukin-13 signaling,P21397
5732,5732,R-HSA-5621575,CD209 (DC-SIGN) signaling,P17612
5733,5733,R-HSA-5621575,CD209 (DC-SIGN) signaling,P04049
5734,5734,R-HSA-5621575,CD209 (DC-SIGN) signaling,P32942
5735,5735,R-HSA-5621575,CD209 (DC-SIGN) signaling,Q04206
5736,5736,R-HSA-5621575,CD209 (DC-SIGN) signaling,15996
5737,5737,R-HSA-9664565,Signaling by ERBB2 KD Mutants,16618
5738,5738,R-HSA-9664565,Signaling by ERBB2 KD Mutants,15996
5739,5739,R-HSA-69306,DNA Replication,P51530
5740,5740,R-HSA-69306,DNA Replication,Q9BRX5
5741,5741,R-HSA-1489509,DAG and IP3 signaling,P17612
5742,5742,R-HSA-1489509,DAG and IP3 signaling,O43865
5743,5743,R-HSA-1489509,DAG and IP3 signaling,P13861
5744,5744,R-HSA-186712,Regulation of beta-cell development,P20823
5745,5745,R-HSA-186712,Regulation of beta-cell development,P10997
5746,5746,R-HSA-186712,Regulation of beta-cell development,P01308
5747,5747,R-HSA-186712,Regulation of beta-cell development,Q13562
5748,5748,R-HSA-186712,Regulation of beta-cell development,P26367
5749,5749,R-HSA-9013149,RAC1 GTPase cycle,15996
5750,5750,R-HSA-1474228,Degradation of the extracellular matrix,P42574
5751,5751,R-HSA-1474228,Degradation of the extracellular matrix,P50281
5752,5752,R-HSA-1474228,Degradation of the extracellular matrix,P08311
5753,5753,R-HSA-5218920,VEGFR2 mediated vascular permeability,Q5T1C6
5754,5754,R-HSA-5218920,VEGFR2 mediated vascular permeability,P07900
5755,5755,R-HSA-5218920,VEGFR2 mediated vascular permeability,P31749
5756,5756,R-HSA-5218920,VEGFR2 mediated vascular permeability,Q03135
5757,5757,R-HSA-5218920,VEGFR2 mediated vascular permeability,16618
5758,5758,R-HSA-1227990,Signaling by ERBB2 in Cancer,16618
5759,5759,R-HSA-1227990,Signaling by ERBB2 in Cancer,15996
5760,5760,R-HSA-2173782,Binding and Uptake of Ligands by Scavenger Receptors,P02794
5761,5761,R-HSA-2173782,Binding and Uptake of Ligands by Scavenger Receptors,P16671
5762,5762,R-HSA-2173782,Binding and Uptake of Ligands by Scavenger Receptors,Q14162
5763,5763,R-HSA-6809371,Formation of the cornified envelope,P22735
5764,5764,R-HSA-6809371,Formation of the cornified envelope,O60437
5765,5765,R-HSA-9660821,ADORA2B mediated anti-inflammatory cytokines production,P17612
5766,5766,R-HSA-9660821,ADORA2B mediated anti-inflammatory cytokines production,15996
5767,5767,R-HSA-5655253,Signaling by FGFR2 in disease,16618
5768,5768,R-HSA-5655253,Signaling by FGFR2 in disease,15996
5769,5769,R-HSA-2871809,FCERI mediated Ca+2 mobilization,O43865
5770,5770,R-HSA-2871809,FCERI mediated Ca+2 mobilization,16618
5771,5771,R-HSA-977606,Regulation of Complement cascade,P04004
5772,5772,R-HSA-977606,Regulation of Complement cascade,P06681
5773,5773,R-HSA-977606,Regulation of Complement cascade,P02748
5774,5774,R-HSA-5625886,Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3,Q16512
5775,5775,R-HSA-5625886,Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3,O60341
5776,5776,R-HSA-5696399,Global Genome Nucleotide Excision Repair (GG-NER),P49916
5777,5777,R-HSA-5696399,Global Genome Nucleotide Excision Repair (GG-NER),P23025
5778,5778,R-HSA-5696399,Global Genome Nucleotide Excision Repair (GG-NER),P63279
5779,5779,R-HSA-5696399,Global Genome Nucleotide Excision Repair (GG-NER),P07992
5780,5780,R-HSA-9634638,Estrogen-dependent nuclear events downstream of ESR-membrane signaling,P10415
5781,5781,R-HSA-9634638,Estrogen-dependent nuclear events downstream of ESR-membrane signaling,P01100
5782,5782,R-HSA-9634638,Estrogen-dependent nuclear events downstream of ESR-membrane signaling,P10415
5783,5783,R-HSA-204005,COPII-mediated vesicle transport,P56962
5784,5784,R-HSA-204005,COPII-mediated vesicle transport,O15155
5785,5785,R-HSA-204005,COPII-mediated vesicle transport,Q15436
5786,5786,R-HSA-204005,COPII-mediated vesicle transport,O14653
5787,5787,R-HSA-204005,COPII-mediated vesicle transport,15996
5788,5788,R-HSA-450282,MAPK targets/ Nuclear events mediated by MAP kinases,P01100
5789,5789,R-HSA-450282,MAPK targets/ Nuclear events mediated by MAP kinases,P05412
5790,5790,R-HSA-450282,MAPK targets/ Nuclear events mediated by MAP kinases,P15336
5791,5791,R-HSA-446219,Synthesis of substrates in N-glycan biosythesis,Q8WWR8
5792,5792,R-HSA-446219,Synthesis of substrates in N-glycan biosythesis,P78382
5793,5793,R-HSA-446219,Synthesis of substrates in N-glycan biosythesis,15996
5794,5794,R-HSA-446219,Synthesis of substrates in N-glycan biosythesis,O95848
5795,5795,R-HSA-432722,Golgi Associated Vesicle Biogenesis,P78537
5796,5796,R-HSA-432722,Golgi Associated Vesicle Biogenesis,P02794
5797,5797,R-HSA-432722,Golgi Associated Vesicle Biogenesis,P50570
5798,5798,R-HSA-432722,Golgi Associated Vesicle Biogenesis,Q6QNY0
5799,5799,R-HSA-432722,Golgi Associated Vesicle Biogenesis,Q9NUP1
5800,5800,R-HSA-432722,Golgi Associated Vesicle Biogenesis,Q9UL45
5801,5801,R-HSA-432722,Golgi Associated Vesicle Biogenesis,Q96EV8
5802,5802,R-HSA-432722,Golgi Associated Vesicle Biogenesis,15996
5803,5803,R-HSA-432722,Golgi Associated Vesicle Biogenesis,P78537
5804,5804,R-HSA-9007101,Rab regulation of trafficking,Q9P0N9
5805,5805,R-HSA-9007101,Rab regulation of trafficking,P27958
5806,5806,R-HSA-9007101,Rab regulation of trafficking,15996
5807,5807,R-HSA-8939236,RUNX1 regulates transcription of genes involved in differentiation of HSCs,P00519
5808,5808,R-HSA-4570464,SUMOylation of RNA binding proteins,P61978
5809,5809,R-HSA-4570464,SUMOylation of RNA binding proteins,P63279
5810,5810,R-HSA-2132295,MHC class II antigen presentation,Q9BXW6
5811,5811,R-HSA-2132295,MHC class II antigen presentation,P27824
5812,5812,R-HSA-2132295,MHC class II antigen presentation,15996
5813,5813,R-HSA-2132295,MHC class II antigen presentation,P04233
5814,5814,R-HSA-9703465,Signaling by FLT3 fusion proteins,P11309
5815,5815,R-HSA-9703465,Signaling by FLT3 fusion proteins,P38936
5816,5816,R-HSA-9703465,Signaling by FLT3 fusion proteins,15996
5817,5817,R-HSA-163685,Integration of energy metabolism,P17612
5818,5818,R-HSA-163685,Integration of energy metabolism,P53396
5819,5819,R-HSA-163685,Integration of energy metabolism,P49327
5820,5820,R-HSA-163685,Integration of energy metabolism,Q13085
5821,5821,R-HSA-163685,Integration of energy metabolism,O43865
5822,5822,R-HSA-163685,Integration of energy metabolism,O00763
5823,5823,R-HSA-163685,Integration of energy metabolism,P01275
5824,5824,R-HSA-163685,Integration of energy metabolism,P01308
5825,5825,R-HSA-163685,Integration of energy metabolism,P17252
5826,5826,R-HSA-163685,Integration of energy metabolism,15996
5827,5827,R-HSA-163685,Integration of energy metabolism,P16671
5828,5828,R-HSA-163685,Integration of energy metabolism,P63027
5829,5829,R-HSA-9008059,Interleukin-37 signaling,P40763
5830,5830,R-HSA-9008059,Interleukin-37 signaling,P84022
5831,5831,R-HSA-9008059,Interleukin-37 signaling,Q9UHD2
5832,5832,R-HSA-1912408,Pre-NOTCH Transcription and Translation,P41743
5833,5833,R-HSA-1912408,Pre-NOTCH Transcription and Translation,P05412
5834,5834,R-HSA-1660499,Synthesis of PIPs at the plasma membrane,P60484
5835,5835,R-HSA-1660499,Synthesis of PIPs at the plasma membrane,16618
